isocode	year	pop	xrat	openc	rgdpl	rgdpwok
TKM	1961	1644.416				
TKM	1962	1704.5341				
TKM	1963	1765.175				
TKM	1964	1825.3831				
TKM	1965	1882.1479				
TKM	1966	1935.923				
TKM	1967	1994.131				
TKM	1968	2054.4871				
TKM	1969	2116.408				
TKM	1970	2181.272				
TKM	1971	2246.71				
TKM	1972	2313.1021				
TKM	1973	2379.5779				
TKM	1974	2450.6541				
TKM	1975	2523.906				
TKM	1976	2594.2881				
TKM	1977	2663.7439				
TKM	1978	2733.9331				
TKM	1979	2804.1421				
TKM	1980	2875.1331				
TKM	1981	2946.676				
TKM	1982	3018.436				
TKM	1983	3091.4309				
TKM	1984	3164.6111				
TKM	1985	3240.4719				
TKM	1986	3323.6731				
TKM	1987	3410.7041				
TKM	1988	3492.186				
TKM	1989	3572.311				
TKM	1990	3658.4619	9.91000000000e-07			
TKM	1991	3745.2339	1.94000000000e-06			
TKM	1992	3830.2329	.0000606671			
TKM	1993	3917.9641	.000732397	95.438263	5000.7207	13023.621
TKM	1994	4003.9009	.00754517	280.97052	4077.22	10855.063
TKM	1995	4078.729	.059602728	287.4335	3616.0259	9659.9248
TKM	1996	4142.668	.651533333	202.68138	3972.21	10761.232
TKM	1997	4200.6118	.828683333	134.63045	3356.9177	9250.0439
TKM	1998	4262.2642	.9780333329999999	103.46595	3637.8882	9768.5752
TKM	1999	4324.6929	1.04	139.63434	4088.4626	10522.002
TKM	2000	4385	1.161027425	176.44046	4354.1694	10769.059
TKM	2001	4445	1.401296956	158.25632	4398.2354	10519.696
TKM	2002	4503	1.66687073	122.45551	4352.5278	10153.271
TKM	2003	4556	1.951460487	118.92213	4445.4937	10142.319
TKM	2004	4608	2.112673797	121.20439	4588.2378	10270.529
TKM	2005	4664	2.058672644	53.228531	5145.6563	11366.348
TKM	2006	4720	2.096840235	51.885487	5588.5557	12186.583
TKM	2007	4774	2.084989495	152.51723	6195.145	13367.909
TKM	2008	4829	2.811731149	131.3076	6707.6826	14322.494
TKM	2009	4885	2.85	111.90343	6935.9438	
UGA	1950	5521.7578	.071429998	74.83577	634.83344	1276.9379
UGA	1951	5670.9702	.071429998	89.201073	695.28271	1403.4208
UGA	1952	5824.7969	.071429998	83.08287	728.39941	1478.5898
UGA	1953	5983.396	.071429998	82.348747	668.41809	1358.6516
UGA	1954	6147.541	.071429998	79.859596	637.53815	1298.2832
UGA	1955	6317.4541	.071429998	81.977661	656.98615	1345.0369
UGA	1956	6493.3608	.071429998	78.105225	674.68365	1383.6431
UGA	1957	6675.501	.071429998	80.684273	690.55621	1420.3652
UGA	1958	6864.123	.071429998	81.387863	654.13	1352.2229
UGA	1959	7059.4858	.071429998	77.084091	670.23132	1385.4691
UGA	1960	7261.8618	.071429998	79.11026	658.84064	1366.658
UGA	1961	7471.5332	.071429998	76.090721	636.63947	1325.3827
UGA	1962	7688.7969	.071429998	74.831474	661.72003	1382.4954
UGA	1963	7913.96	.071429998	83.415489	705.34119	1479.0028
UGA	1964	8147.3462	.071429998	83.752457	729.65851	1536.2074
UGA	1965	8389.2939	.071429998	82.873306	733.51489	1547.9083
UGA	1966	8640.1533	.071429998	84.918221	765.58856	1619.6869
UGA	1967	8900.2939	.071429998	81.275726	790.37225	1678.7053
UGA	1968	9170.1006	.071429998	76.168068	788.98242	1682.0895
UGA	1969	9449.9766	.071429998	68.072014	831.90955	1777.4896
UGA	1970	9742.9326	.07143	41.052631	819.63428	1755.0109
UGA	1971	10008.815	.071429996	42.307693	808.38751	1735.7512
UGA	1972	10224.459	.07143	34.513275	803.47858	1729.6563
UGA	1973	10428.151	.0702145	27.692308	795.37457	1716.3578
UGA	1974	10672.198	.0713595	27.329193	779.91797	1688.7573
UGA	1975	10952.422	.07421925	18.222221	755.88391	1640.0811
UGA	1976	11242.107	.082661667	19.69697	734.41541	1597.5265
UGA	1977	11541.051	.08259	17.489712	730.48199	1592.9274
UGA	1978	11850.352	.077356667	9.4720497	690.2287	1509.0239
UGA	1979	12138.465	.074828333	36.932716	572.60156	1256.8263
UGA	1980	12414.719	.07417	45.476093	544.80634	1198.4194
UGA	1981	12725.252	.500523333	22.020954	511.23352	1129.558
UGA	1982	13078.93	.940466667	25.849989	542.46393	1200.5992
UGA	1983	13470.393	1.538625	23.034361	562.61139	1245.0756
UGA	1984	13919.514	3.597025	27.146042	546.34021	1208.9999
UGA	1985	14391.743	6.7202	22.661345	514.29181	1137.9764
UGA	1986	14910.724	14	29.044989	508.01361	1124.8572
UGA	1987	15520.093	42.84126667	27.908207	511.97559	1137.196
UGA	1988	16176.418	106.1358333	23.914385	515.8316	1148.6278
UGA	1989	16832.385	223.0916063	24.725241	531.42108	1184.4476
UGA	1990	17455.758	428.8546667	25.791994	553.52557	1237.3864
UGA	1991	18082.137	734.0099167	29.710327	566.22894	1270.7334
UGA	1992	18729.453	1133.834333	26.061142	565.48083	1272.7557
UGA	1993	19424.377	1195.01675	25.90889	590.80646	1337.7047
UGA	1994	20127.59	979.4454167	31.947426	703.53845	1602.2366
UGA	1995	20689.516	968.9166667	31.142862	691.19165	1583.9047
UGA	1996	21248.719	1046.08475	41.573566	722.85876	1662.3462
UGA	1997	21861.012	1083.008667	29.975561	747.14124	1723.9357
UGA	1998	22502.141	1240.305833	34.274979	773.25494	1789.7933
UGA	1999	23227.67	1454.827167	34.035797	810.27106	1882.7859
UGA	2000	23956	1644.475333	34.177776	820.86963	1909.3098
UGA	2001	24690	1755.65875	37.209621	838.64264	1954.0306
UGA	2002	25470	1797.5505	37.776096	861.56982	2007.6003
UGA	2003	26322	1963.720083	39.532619	876.3313	2043.9862
UGA	2004	27234	1810.304714	40.722588	890.74774	2075.8066
UGA	2005	28199	1780.661394	40.484104	1000.1506	2330.4595
UGA	2006	29207	1831.45419	43.904797	1027.6449	2393.0701
UGA	2007	30263	1723.494213	48.842857	1063.856	2472.3718
UGA	2008	31368	1949.18	51.296925	1122.2247	2604.1882
UGA	2009	32370	1903.52	54.131767	1152.1975	
UKR	1950	36774.855				
UKR	1951	37435.785				
UKR	1952	38006.18				
UKR	1953	38541.348				
UKR	1954	38993.797				
UKR	1955	39368.098				
UKR	1956	39940.18				
UKR	1957	40655.777				
UKR	1958	41359.133				
UKR	1959	42006.031				
UKR	1960	42644.035				
UKR	1961	43195.766				
UKR	1962	43697.246				
UKR	1963	44255.938				
UKR	1964	44785.625				
UKR	1965	45234.867				
UKR	1966	45673.641				
UKR	1967	46111.262				
UKR	1968	46510.301				
UKR	1969	46871.406				
UKR	1970	47235.695				
UKR	1971	47637.238				
UKR	1972	48026.629				
UKR	1973	48367.004				
UKR	1974	48676.938				
UKR	1975	48973.43				
UKR	1976	49233.523				
UKR	1977	49453.676				
UKR	1978	49642.988				
UKR	1979	49835.012				
UKR	1980	50046.648				
UKR	1981	50235.676				
UKR	1982	50397.453				
UKR	1983	50573.066				
UKR	1984	50769.375				
UKR	1985	50944.246				
UKR	1986	51095.07				
UKR	1987	51218.102	.0000437			
UKR	1988	51422.965	.0000391			
UKR	1989	51501.477	.0000383			
UKR	1990	51621.523	6.66000000000e-06			
UKR	1991	51728.48	.0000175			
UKR	1992	51867.281	.002411			
UKR	1993	51884.227	.045325	52.068817	5562.376	11531.714
UKR	1994	51635.551	.327514167	73.944168	4543.2769	9413.9785
UKR	1995	51244.836	1.473075	97.229698	4001.7117	8297.8496
UKR	1996	50810.047	1.829468558	93.856644	3628.6694	7534.959
UKR	1997	50367.453	1.861658333	84.241417	3585.4133	7473.0518
UKR	1998	49937.195	2.449541667	86.049728	3604.5811	7536.3477
UKR	1999	49485.063	4.130441667	103.1516	3684.5732	7714.145
UKR	2000	49005	5.440233333	119.85829	3920.8896	8231.9375
UKR	2001	48508	5.372158333	109.29478	4304.0698	9064.2207
UKR	2002	48057	5.326625	105.79381	4609.2896	9617.7334
UKR	2003	47667	5.332688333	112.93278	5080.4609	10565.85
UKR	2004	47305	5.319180667	119.59184	5766.9888	11897.622
UKR	2005	46959	5.124729	102.11914	6029.29	12224.301
UKR	2006	46620	5.050003248	96.095581	6532.0078	13190.475
UKR	2007	46300	5.05000035	95.400085	7123.4971	14346.647
UKR	2008	45994	7.7	101.83439	7363.9839	14751.027
UKR	2009	45700	7.99	94.341988	6415.0352	
ARE	1950	71.519997				
ARE	1951	73.297997				
ARE	1952	75.273003				
ARE	1953	77.480003				
ARE	1954	79.946999				
ARE	1955	82.714996				
ARE	1956	85.831001				
ARE	1957	89.352997				
ARE	1958	93.339996				
ARE	1959	97.870003				
ARE	1960	103.048				
ARE	1961	108.989				
ARE	1962	115.827				
ARE	1963	123.751				
ARE	1964	132.98				
ARE	1965	143.798				
ARE	1966	156.57401	4.761899948			
ARE	1967	171.745	4.761899948			
ARE	1968	190.974	4.761899948			
ARE	1969	217.858	4.761899948			
ARE	1970	249.369	4.761900004			
ARE	1971	288.13599	4.747962885			
ARE	1972	336.32501	4.385977843			
ARE	1973	391.33701	3.996271314			
ARE	1974	453.22198	3.959045156			
ARE	1975	522.57098	3.961284999			
ARE	1976	598.02301	3.953072499			
ARE	1977	683.672	3.903247499			
ARE	1978	778.73602	3.871210832			
ARE	1979	884.03998	3.815675832			
ARE	1980	1000.285	3.707364999			
ARE	1981	1069.722	3.670999999			
ARE	1982	1137.549	3.670999999			
ARE	1983	1209.1	3.670999999			
ARE	1984	1284.385	3.671			
ARE	1985	1363.4821	3.671			
ARE	1986	1446.574	3.671	87.133949	38982.359	76901.922
ARE	1987	1530.444	3.671	94.233452	38135.055	75280.852
ARE	1988	1622.7469	3.671	98.442131	35850.816	70571.445
ARE	1989	1722.063	3.671	103.55332	37970.793	74537.539
ARE	1990	1826.25	3.671	106.23589	41482.961	81109.141
ARE	1991	1936.688	3.671	115.24879	40626.934	78861.055
ARE	1992	2056.2891	3.671	125.8567	39603.453	76223.906
ARE	1993	2184.199	3.671	140.73814	38056.297	72495.258
ARE	1994	2319.1819	3.671	139.02849	38769.895	72999.508
ARE	1995	2457.98	3.671	131.98849	38569.84	71612.672
ARE	1996	2599.5791	3.671	151.43317	39718.551	72850
ARE	1997	2746.332	3.671125	156.2514	40612.289	73538.828
ARE	1998	2898.5039	3.6725	149.11351	38440.926	68687.844
ARE	1999	3056.0801	3.6725	134.91254	36882.566	64988.5
ARE	2000	3219	3.6725	129.58829	37925.902	65848.609
ARE	2001	3387	3.6725	133.49504	39084.992	66718.25
ARE	2002	3558	3.6725	136.35201	38778.66	65176.328
ARE	2003	3732	3.6725	143.67796	41640.949	68992.086
ARE	2004	3908	3.6725	162.2756	44212.633	72276.297
ARE	2005	4087	3.672505127	156.48106	47688.867	77241.008
ARE	2006	4266	3.67250117	151.44452	51464.82	82717.484
ARE	2007	4444	3.67249983	170.93715	53847.789	86221.227
ARE	2008	4621	3.672500138	184.172	56323.438	89918.117
ARE	2009	4798	3.672507009	161.88751	52855.32	
GBR	1950	50127	.357371392	44.961224	10447.166	22060.768
GBR	1951	50290	.35727134	52.886475	10846.312	22936.281
GBR	1952	50430	.35727134	47.167454	10880.816	22941
GBR	1953	50593	.357371393	42.849457	11350.441	23955.285
GBR	1954	50765	.35727134	42.050217	11656.421	24612.115
GBR	1955	50946	.35727134	43.227779	11967.931	25295.223
GBR	1956	51184	.357371393	42.295265	12035.075	25442.471
GBR	1957	51430	.357371393	42.070683	12132.758	25689.889
GBR	1958	51652	.357171288	39.038063	12127.169	25932.605
GBR	1959	51956	.357271341	38.826401	12438.59	26665.922
GBR	1960	52372	.357171289	41.968506	12860.129	27446.799
GBR	1961	52807	.357171289	40.301991	13024.244	27766.893
GBR	1962	53292	.357171289	39.23074	13130.761	27912.627
GBR	1963	53625	.357171289	39.222229	13555.624	28857.23
GBR	1964	53991	.357171289	39.266914	14083.378	30046.438
GBR	1965	54350	.357171289	38.026669	14364.62	30603.416
GBR	1966	54643	.357171289	37.782108	14568.256	31042.486
GBR	1967	54959	.362131979	38.091721	14886.21	32093.021
GBR	1968	55214	.4167	42.301521	15313.974	33314.051
GBR	1969	55461	.4167	42.691074	15498.589	33858.977
GBR	1970	55632	.416666999	43.866032	15837.997	34796.395
GBR	1971	55907	.410920237	43.248344	16203.585	35898.844
GBR	1972	56079	.400390462	42.545052	16736.221	37100.09
GBR	1973	56210	.408170945	48.392315	17893.133	39236.051
GBR	1974	56224	.42775644	58.982574	17745.631	38840.68
GBR	1975	56215	.452041166	51.976067	17673.438	38328.242
GBR	1976	56206	.556509832	56.035954	18183.092	39115.406
GBR	1977	56179	.573271999	58.223999	18289.203	39164.172
GBR	1978	56167	.521504582	54.796001	18927.943	40316.875
GBR	1979	56228	.472181166	55.075333	19452.033	41056.867
GBR	1980	56314	.430294999	51.786892	19139.529	40108.031
GBR	1981	56382.598	.497641332	50.008812	18965.186	39890.801
GBR	1982	56339.703	.572446832	50.441376	19232.137	40513.039
GBR	1983	56382.621	.6597245819999999	51.763351	19908.756	42075.699
GBR	1984	56462.227	.751806666	56.72797	20352.553	42103.992
GBR	1985	56620.238	.779246	56.334499	20969.57	43100.82
GBR	1986	56796.262	.682197333	51.871258	21776.973	44852.023
GBR	1987	56981.621	.6119265	51.715893	22669.723	46054.09
GBR	1988	57159.602	.562170167	49.328091	23818.223	47850.242
GBR	1989	57324.473	.61117275	51.11425	24312.111	48272.672
GBR	1990	57493.309	.563177167	50.303181	24441.053	48386.777
GBR	1991	57665.645	.567015333	47.139668	24092.896	48424.699
GBR	1992	57866.348	.5697741670000001	48.126472	24095.877	48968.969
GBR	1993	58026.922	.666756553	51.731216	24553.463	50378.73
GBR	1994	58212.52	.653426604	53.522972	25449.904	52469.746
GBR	1995	58187	.6336681199999999	56.891079	26146.217	54115.074
GBR	1996	58345	.640958255	58.89336	26828.113	55446.016
GBR	1997	58494	.610836114	57.149757	27582.002	56924.313
GBR	1998	58680	.603823594	54.430351	28453.705	58949.09
GBR	1999	58910	.618056845	54.281563	29238.303	60184.828
GBR	2000	59140	.660930833	57.831585	30234.611	61944.781
GBR	2001	59375	.694655	57.11858	30838.766	63352.402
GBR	2002	59602	.667223333	55.304119	31382.273	64125.625
GBR	2003	59824	.6124725	53.676876	32335.654	65873.875
GBR	2004	60127	.54618	53.395687	33221.918	67698.578
GBR	2005	60487	.549999781	56.172398	34183.02	67544.313
GBR	2006	60847	.5434854649999999	60.042999	34957.629	68307.273
GBR	2007	61249	.499774099	56.302441	35649.012	69788.625
GBR	2008	61643	.6899999999999999	61.122181	35441.035	70008.375
GBR	2009	61997	.62	57.833893	33409.613	65115.484
USA	1950	152271	1	8.1887627	13118.764	31450.273
USA	1951	154878	1	9.4310427	14130.977	33907.184
USA	1952	157553	1	8.9033585	14599.652	35080.047
USA	1953	160184	1	8.3808737	14973.682	36168.625
USA	1954	163026	1	8.4731703	14413.354	35066.684
USA	1955	165931	1	8.6705256	15153.977	37134.27
USA	1956	168903	1	9.4171457	15175.982	37392.711
USA	1957	171984	1	9.800477	15163.346	37807.09
USA	1958	174882	1	8.8503876	14792.204	37151.289
USA	1959	177830	1	8.7428856	15353.099	38867.871
USA	1960	180671	1	9.4525461	15458.286	39015.043
USA	1961	183691	1	9.2661219	15550.758	39413.98
USA	1962	186538	1	9.2712679	16264.216	41691.02
USA	1963	189242	1	9.3090944	16750.422	42876.473
USA	1964	191889	1	9.6260071	17463.408	44564.277
USA	1965	194303	1	9.6056004	18363.773	46669.359
USA	1966	196560	1	9.955224	19277.568	48623.703
USA	1967	198712	1	10.107816	19522.063	48736.184
USA	1968	200706	1	10.460628	20322.918	50333.293
USA	1969	202677	1	10.483371	20763.541	50676.629
USA	1970	205052	1	11.268292	20508.477	49469.02
USA	1971	207661	1	11.252807	20937.652	50288.949
USA	1972	209896	1	11.83287	21847.162	51557.727
USA	1973	211909	1	13.615127	22835.309	53015.957
USA	1974	213854	1	17.100573	22486.352	51275.129
USA	1975	215973	1	16.09606	22261.496	50273.438
USA	1976	218035	1	16.60957	23262.039	51778.203
USA	1977	220239	1	16.963709	24107.957	52706.824
USA	1978	222585	1	17.528217	25128.494	53821.012
USA	1979	225055	1	18.974258	25571.916	53990.906
USA	1980	227726.47	1	20.751923	25114.213	52523.465
USA	1981	229966.23	1	20.062473	25467.842	52946.172
USA	1982	232187.83	1	18.158173	24887.146	51463.066
USA	1983	234307.2	1	17.25897	25871.768	53345.035
USA	1984	236348.3	1	18.128475	27513.805	56261.852
USA	1985	238466.28	1	17.174515	28427.271	57678.727
USA	1986	240650.75	1	17.476736	29155.742	58498.672
USA	1987	242803.53	1	18.566172	29846.227	59401.684
USA	1988	245021.41	1	19.719978	30738.383	60853.938
USA	1989	247341.7	1	20.118713	31480.852	61825.191
USA	1990	250131.89	1	20.542616	31679.652	61949.039
USA	1991	253492.5	1	20.533733	31153.227	61470.344
USA	1992	256894.19	1	20.740282	31780.926	62759.301
USA	1993	260255.36	1	20.845825	32264.484	64102.547
USA	1994	263435.69	1	21.879274	33218.258	65952.883
USA	1995	266278	1	23.3687	33700.824	67118.883
USA	1996	269394	1	23.619287	34592.012	68920.773
USA	1997	272647	1	24.387642	35789.93	70970.531
USA	1998	275854	1	23.828583	36923.941	73365.727
USA	1999	279040	1	24.336494	38174.547	75810.164
USA	2000	282172	1	26.340528	39159.746	76867.453
USA	2001	285082	1	24.142517	38960.441	76624.109
USA	2002	287804	1	23.385426	39154.039	77115.641
USA	2003	290326	1	23.661749	39793.023	78178.289
USA	2004	293046	1	25.623125	40910.008	80649.461
USA	2005	295753	1	26.494062	42534.816	83541.789
USA	2006	298593	1	27.828766	43258.395	84597.906
USA	2007	301580	1	28.732327	43697.457	85350.43
USA	2008	304375	1	30.411848	43340.707	84771.234
USA	2009	307007	1	25.143997	41146.93	81172.195
URY	1950	2194.2749	2.63000000000e-06	16.452679	4275.3994	9282.7412
URY	1951	2223.0601	2.32000000000e-06	16.451931	4884.0474	10636.124
URY	1952	2252.9651	2.75000000000e-06	16.468935	4632.6025	10107.675
URY	1953	2283.9199	3.02000000000e-06	16.416931	4780.7905	10426.697
URY	1954	2316.543	3.31000000000e-06	16.470739	5163.9268	11306.432
URY	1955	2353.136	3.52000000000e-06	10.334728	5155.7178	11307.511
URY	1956	2389.29	4.17000000000e-06	11.838886	5079.2798	11165.223
URY	1957	2424.959	4.28000000000e-06	11.170897	5178.5264	11412
URY	1958	2460.4109	7.60000000000e-06	13.924076	4771.2231	10512.48
URY	1959	2495.022	.0000104	14.351603	4612.29	10196.449
URY	1960	2530.969	.0000113	17.287657	4763.6367	10560.16
URY	1961	2563.7939	.000011	14.933925	4790.1094	10657.119
URY	1962	2598.4661	.000011	14.656966	4688.4082	10447.676
URY	1963	2632.1111	.0000146	14.396695	4550.1323	10162.59
URY	1964	2663.6101	.0000164	15.043643	4596.3633	10278.658
URY	1965	2693.1331	.000029	19.532986	4499.583	10092.896
URY	1966	2721.207	.0000539	17.447659	4624.9985	10400.178
URY	1967	2748.5791	.000104962	15.988366	4458.0825	10052.945
URY	1968	2776.6069	.000231854	17.932985	4446.8003	10053.531
URY	1969	2801.8589	.000248	16.210493	4728.6001	10717.385
URY	1970	2823.6589	.000248	26.940804	4877.5376	11082.996
URY	1971	2826.042	.000248	21.842783	4905.4971	11144.54
URY	1972	2829.5259	.000530826	29.795498	4765.4141	10821.912
URY	1973	2834.115	.000857151	27.605703	4774.7793	10836.247
URY	1974	2838.2129	.001098328	32.510487	4896.5942	11112.533
URY	1975	2843.54	.002235833	37.490047	5223.4468	11861.348
URY	1976	2860.918	.0033025	39.249863	5438.7471	12360.36
URY	1977	2878.748	.004646667	42.319019	5537.1343	12598.587
URY	1978	2896.5071	.006023333	39.446327	5840.2563	13289.916
URY	1979	2913.946	.007838333	38.159943	6285.4595	14316.275
URY	1980	2930.4861	.0090725	36.692184	6625.6416	15087.448
URY	1981	2948.127	.010793333	34.495472	6628.9932	15065.873
URY	1982	2968.3511	.013853333	32.387367	5903.5781	13272.42
URY	1983	2988.825	.034375833	49.271164	5308.9399	11778.094
URY	1984	3008.27	.055893333	47.968639	5148.9727	11398.349
URY	1985	3012.104	.101155833	47.869907	5183.2817	11461.332
URY	1986	3030.8049	.151434167	46.483635	5676.2793	12597.616
URY	1987	3048.9861	.225521667	40.855999	6207.0024	13821.327
URY	1988	3067.501	.3585075	42.992844	6127.2969	13606.783
URY	1989	3087.8989	.621178333	44.622349	6118.1255	13543.022
URY	1990	3109.542	1.169484167	46.268948	6068.5078	13402.994
URY	1991	3099	2.017663333	43.003464	6396.8296	14127.707
URY	1992	3111	3.024811667	40.072773	7078.8271	15705.259
URY	1993	3124	3.941091667	38.684818	7338.666	16239.545
URY	1994	3137	5.043916667	40.14912	7884.4849	17494.713
URY	1995	3150	6.349	38.097988	7750.4404	17108.359
URY	1996	3164	7.971833333	39.528568	8163.0288	17982.119
URY	1997	3181	9.441833333	41.08654	8574.0742	18774.137
URY	1998	3196	10.47191667	40.438221	9010.3105	19582.018
URY	1999	3208	11.3393	37.325981	8711.293	18793.314
URY	2000	3220	12.09959167	40.286968	8503.9854	18234.443
URY	2001	3231	13.31911667	38.387699	8172.4009	17408.389
URY	2002	3242	21.25696667	41.974274	6987.9863	14806.779
URY	2003	3251	28.20868333	50.632607	7181.8921	15118.525
URY	2004	3258	28.70373333	60.52911	8026.1104	16805.029
URY	2005	3265	24.47857419	58.877586	8908.7354	18550.025
URY	2006	3271	24.07335833	61.030781	9277.8809	19200.002
URY	2007	3279	23.471025	57.94207	9959.752	20191.6
URY	2008	3286	24.35	62.68964	10851.414	22076.756
URY	2009	3294	19.63	52.021969	11067.319	
UZB	1950	6292.7969				
UZB	1951	6489.8501				
UZB	1952	6681.1958				
UZB	1953	6886.3872				
UZB	1954	7061.4941				
UZB	1955	7232.0669				
UZB	1956	7440.7441				
UZB	1957	7694.3662				
UZB	1958	7951.8569				
UZB	1959	8223.1064				
UZB	1960	8531.0322				
UZB	1961	8867.7139				
UZB	1962	9209.6504				
UZB	1963	9546.5879				
UZB	1964	9877.7549				
UZB	1965	10205.805				
UZB	1966	10529.599				
UZB	1967	10864.03				
UZB	1968	11232.04				
UZB	1969	11591.49				
UZB	1970	11940.155				
UZB	1971	12334.057				
UZB	1972	12741.848				
UZB	1973	13147.733				
UZB	1974	13568.7				
UZB	1975	13987.696				
UZB	1976	14404.009				
UZB	1977	14808.95				
UZB	1978	15207.113				
UZB	1979	15605.49				
UZB	1980	15993.783				
UZB	1981	16400.494				
UZB	1982	16830.105				
UZB	1983	17271.094				
UZB	1984	17729.266				
UZB	1985	18215.414				
UZB	1986	18717.631				
UZB	1987	19219.174	.008597786			
UZB	1988	19624.686	.007484317			
UZB	1989	20033.271	.007022601			
UZB	1990	20530.145	.000666	76.632744	1870.697	5251.2813
UZB	1991	21058.973	.00175	74.42363	1781.5916	5020.3198
UZB	1992	21609.643	.1932	77.094795	1543.3307	4503.188
UZB	1993	22127.596	.93	64.25428	1497.7809	4334.4326
UZB	1994	22603.814	9.960000000000001	37.327831	1363.9792	4017.7612
UZB	1995	23067.326	29.775	60.254574	1339.5056	3951.9426
